category,trait,trait_value,stressor,sens_score,sens_score_orig
physiological_tolerance_breadths,ph,7.8-8.2,eutrophication_nutrient_pollution,1,high
physiological_tolerance_breadths,dissolved_oxygen,low tolerance,eutrophication_nutrient_pollution,1,high
physiological_tolerance_breadths,dissolved_oxygen,medium tolerance,eutrophication_nutrient_pollution,1,high
physiological_tolerance_breadths,sensitivity_to_wave_energy_physical_forcing,sensitive,eutrophication_nutrient_pollution,1,high
specialisation,photosynthetic,yes,eutrophication_nutrient_pollution,1,high
specialisation,air_sea_interface,floating,eutrophication_nutrient_pollution,1,high
specialisation,extreme_diet_specialization,specialist,eutrophication_nutrient_pollution,0.33,low
biophysical_traits,calcium_carbonate_structure_location,external,eutrophication_nutrient_pollution,1,high
biophysical_traits,calcium_carbonate_structure_stages,larvae,eutrophication_nutrient_pollution,1,high
biophysical_traits,calcium_carbonate_structure_stages,adult,eutrophication_nutrient_pollution,0.67,medium
biophysical_traits,calcium_carbonate_structure_stages,both,eutrophication_nutrient_pollution,1,high
biophysical_traits,biomineral,aragonite,eutrophication_nutrient_pollution,0.67,medium
biophysical_traits,biomineral,high mg calcite,eutrophication_nutrient_pollution,0.67,medium
biophysical_traits,biomineral,calcite,eutrophication_nutrient_pollution,0.33,low
biophysical_traits,navigation_requirements_light,yes,eutrophication_nutrient_pollution,1,high
biophysical_traits,respiration_structures,gills,eutrophication_nutrient_pollution,1,high
biophysical_traits,respiration_structures,skin,eutrophication_nutrient_pollution,1,high
biophysical_traits,respiration_structures,pneumatophores,eutrophication_nutrient_pollution,0.67,medium
biophysical_traits,respiration_structures,filter feeders,eutrophication_nutrient_pollution,0.33,low
specialisation,within_stage_dependent_habitats_condition,habitat list,habitat_loss_degradation,1,high
specialisation,across_stage_dependent_habitats_condition,habitat list,habitat_loss_degradation,1,high
specialisation,terrestrial_and_marine_life_stages,yes,habitat_loss_degradation,1,high
specialisation,extreme_diet_specialization,specialist,habitat_loss_degradation,0.33,low
specialisation,dependent_interspecific_interactions,yes,habitat_loss_degradation,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,inorganic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,inorganic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,inorganic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,inorganic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,no larva,inorganic_pollution,1,high
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,5c,inorganic_pollution,0.33,low
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,10c,inorganic_pollution,0.33,low
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,15c,inorganic_pollution,0.67,medium
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,20c,inorganic_pollution,0.67,medium
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,25c,inorganic_pollution,1,high
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,30c,inorganic_pollution,1,high
physiological_tolerance_breadths,dissolved_oxygen,low tolerance,inorganic_pollution,1,high
physiological_tolerance_breadths,dissolved_oxygen,medium tolerance,inorganic_pollution,0.67,medium
physiological_tolerance_breadths,dissolved_oxygen,high tolerance,inorganic_pollution,0.33,low
physiological_tolerance_breadths,sensitivity_to_wave_energy_physical_forcing,sensitive,inorganic_pollution,1,high
physiological_tolerance_breadths,sensitivity_to_wave_energy_physical_forcing,not sensitive,inorganic_pollution,0.33,low
specialisation,photosynthetic,yes,inorganic_pollution,0.67,medium
biophysical_traits,adult_body_mass_body_size,>1000mm,inorganic_pollution,0.33,low
biophysical_traits,adult_body_mass_body_size,50mm-999mm,inorganic_pollution,0.67,medium
biophysical_traits,adult_body_mass_body_size,0.5mm-49mm,inorganic_pollution,0.67,medium
biophysical_traits,adult_body_mass_body_size,<0.4mm,inorganic_pollution,1,high
biophysical_traits,calcium_carbonate_structure_location,internal,inorganic_pollution,0.67,medium
biophysical_traits,calcium_carbonate_structure_location,external with a cover,inorganic_pollution,0.67,medium
biophysical_traits,calcium_carbonate_structure_location,external,inorganic_pollution,0.67,medium
biophysical_traits,calcium_carbonate_structure_stages,larvae,inorganic_pollution,1,high
biophysical_traits,calcium_carbonate_structure_stages,adult,inorganic_pollution,0.67,medium
biophysical_traits,calcium_carbonate_structure_stages,both,inorganic_pollution,1,high
biophysical_traits,biomineral,aragonite,inorganic_pollution,0.67,medium
biophysical_traits,biomineral,high mg calcite,inorganic_pollution,0.67,medium
biophysical_traits,biomineral,calcite,inorganic_pollution,0.67,medium
biophysical_traits,biomineral,chitin/caco3 mix,inorganic_pollution,0.33,low
biophysical_traits,biomineral,silicate,inorganic_pollution,0.33,low
biophysical_traits,communication_requirement_sound,yes,inorganic_pollution,0.33,low
biophysical_traits,navigation_requirements_sound,yes,inorganic_pollution,0.33,low
biophysical_traits,navigation_requirements_light,yes,inorganic_pollution,0.33,low
biophysical_traits,navigation_requirements_magnetic,yes,inorganic_pollution,0.33,low
biophysical_traits,respiration_structures,gills,inorganic_pollution,1,high
biophysical_traits,respiration_structures,skin,inorganic_pollution,0.67,medium
biophysical_traits,respiration_structures,diffusion,inorganic_pollution,0.67,medium
biophysical_traits,respiration_structures,pneumatophores,inorganic_pollution,0.33,low
biophysical_traits,respiration_structures,filter feeders,inorganic_pollution,1,high
specialisation,terrestrial_and_marine_life_stages,yes,invasive_species,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,light_pollution,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,light_pollution,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,light_pollution,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,light_pollution,0.33,low
specialisation,terrestrial_and_marine_life_stages,yes,light_pollution,0.67,medium
biophysical_traits,navigation_requirements_light,yes,light_pollution,0.33,low
biophysical_traits,communication_requirement_sound,yes,noise_pollution,1,high
biophysical_traits,navigation_requirements_sound,yes,noise_pollution,1,high
biophysical_traits,extreme_pressure_wave_sensitive_structures,high,noise_pollution,1,high
biophysical_traits,extreme_pressure_wave_sensitive_structures,medium,noise_pollution,0.67,medium
biophysical_traits,extreme_pressure_wave_sensitive_structures,low sensitivity,noise_pollution,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,oa,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,oa,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,oa,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,oa,0.33,low
physiological_tolerance_breadths,ph,<7.4,oa,0.33,low
physiological_tolerance_breadths,ph,7.5-7.7,oa,0.67,medium
physiological_tolerance_breadths,ph,7.8-8.2,oa,1,high
biophysical_traits,calcium_carbonate_structure_location,internal,oa,0.67,medium
biophysical_traits,calcium_carbonate_structure_location,external with a cover,oa,0.67,medium
biophysical_traits,calcium_carbonate_structure_location,external,oa,1,high
biophysical_traits,calcium_carbonate_structure_location,in external protein matrix,oa,0.33,low
biophysical_traits,calcium_carbonate_structure_location,in cellulose cell wall,oa,0.33,low
biophysical_traits,calcium_carbonate_structure_stages,larvae,oa,1,high
biophysical_traits,calcium_carbonate_structure_stages,adult,oa,1,high
biophysical_traits,calcium_carbonate_structure_stages,both,oa,1,high
biophysical_traits,biomineral,aragonite,oa,1,high
biophysical_traits,biomineral,high mg calcite,oa,1,high
biophysical_traits,biomineral,calcite,oa,0.67,medium
biophysical_traits,biomineral,chitin/caco3 mix,oa,0.33,low
biophysical_traits,communication_requirement_sound,yes,oa,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,oceanographic,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,oceanographic,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,oceanographic,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,oceanographic,0.33,low
physiological_tolerance_breadths,salinity,stenohaline,oceanographic,0.33,low
physiological_tolerance_breadths,dissolved_oxygen,low tolerance,oceanographic,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,organic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,organic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,organic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,organic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,no larva,organic_pollution,0.33,low
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,5c,organic_pollution,0.33,low
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,10c,organic_pollution,0.33,low
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,15c,organic_pollution,0.67,medium
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,20c,organic_pollution,0.67,medium
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,25c,organic_pollution,1,high
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,30c,organic_pollution,1,high
physiological_tolerance_breadths,dissolved_oxygen,low tolerance,organic_pollution,1,high
physiological_tolerance_breadths,dissolved_oxygen,medium tolerance,organic_pollution,0.67,medium
physiological_tolerance_breadths,dissolved_oxygen,high tolerance,organic_pollution,0.33,low
specialisation,photosynthetic,yes,organic_pollution,0.67,medium
specialisation,air_sea_interface,floating,organic_pollution,1,high
specialisation,air_sea_interface,yes,organic_pollution,0.67,medium
specialisation,air_sea_interface,no,organic_pollution,0.33,low
biophysical_traits,adult_body_mass_body_size,>1000mm,organic_pollution,1,high
biophysical_traits,adult_body_mass_body_size,50mm-999mm,organic_pollution,0.67,medium
biophysical_traits,adult_body_mass_body_size,0.5mm-49mm,organic_pollution,0.67,medium
biophysical_traits,adult_body_mass_body_size,<0.4mm,organic_pollution,0.33,low
biophysical_traits,communication_requirement_sound,yes,organic_pollution,0.33,low
biophysical_traits,navigation_requirements_sound,yes,organic_pollution,0.33,low
biophysical_traits,navigation_requirements_light,yes,organic_pollution,0.33,low
biophysical_traits,navigation_requirements_magnetic,yes,organic_pollution,0.33,low
biophysical_traits,respiration_structures,gills,organic_pollution,1,high
biophysical_traits,respiration_structures,skin,organic_pollution,0.67,medium
biophysical_traits,respiration_structures,diffusion,organic_pollution,0.67,medium
biophysical_traits,respiration_structures,pneumatophores,organic_pollution,0.67,medium
biophysical_traits,respiration_structures,filter feeders,organic_pollution,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,plastic_pollution_microplastic,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,plastic_pollution_microplastic,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,plastic_pollution_microplastic,0.67,medium
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,plastic_pollution_microplastic,0.67,medium
biophysical_traits,adult_body_mass_body_size,>1000mm,plastic_pollution_microplastic,0.33,low
biophysical_traits,adult_body_mass_body_size,50mm-999mm,plastic_pollution_microplastic,0.33,low
biophysical_traits,adult_body_mass_body_size,0.5mm-49mm,plastic_pollution_microplastic,0.67,medium
biophysical_traits,adult_body_mass_body_size,<0.4mm,plastic_pollution_microplastic,0.67,medium
biophysical_traits,respiration_structures,gills,plastic_pollution_microplastic,0.67,medium
biophysical_traits,respiration_structures,filter feeders,plastic_pollution_microplastic,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,poisons_toxins,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,poisons_toxins,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,poisons_toxins,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,poisons_toxins,1,high
physiological_tolerance_breadths,dissolved_oxygen,low tolerance,poisons_toxins,1,high
physiological_tolerance_breadths,dissolved_oxygen,medium tolerance,poisons_toxins,0.67,medium
physiological_tolerance_breadths,dissolved_oxygen,high tolerance,poisons_toxins,0.33,low
biophysical_traits,adult_body_mass_body_size,>1000mm,poisons_toxins,0.33,low
biophysical_traits,adult_body_mass_body_size,50mm-999mm,poisons_toxins,0.33,low
biophysical_traits,adult_body_mass_body_size,0.5mm-49mm,poisons_toxins,0.67,medium
biophysical_traits,adult_body_mass_body_size,<0.4mm,poisons_toxins,1,high
biophysical_traits,respiration_structures,gills,poisons_toxins,1,high
biophysical_traits,respiration_structures,skin,poisons_toxins,0.67,medium
biophysical_traits,respiration_structures,diffusion,poisons_toxins,0.67,medium
biophysical_traits,respiration_structures,pneumatophores,poisons_toxins,0.33,low
biophysical_traits,respiration_structures,filter feeders,poisons_toxins,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,salinity,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,salinity,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,salinity,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,salinity,0.33,low
physiological_tolerance_breadths,salinity,stenohaline,salinity,1,high
biophysical_traits,calcium_carbonate_structure_location,external,salinity,1,high
biophysical_traits,calcium_carbonate_structure_stages,larvae,salinity,1,high
biophysical_traits,calcium_carbonate_structure_stages,adult,salinity,0.67,medium
biophysical_traits,calcium_carbonate_structure_stages,both,salinity,1,high
biophysical_traits,biomineral,aragonite,salinity,0.67,medium
biophysical_traits,biomineral,high mg calcite,salinity,0.67,medium
biophysical_traits,biomineral,calcite,salinity,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,sedimentation,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,sedimentation,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,sedimentation,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,sedimentation,0.67,medium
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,no larva,sedimentation,0.67,medium
physiological_tolerance_breadths,dissolved_oxygen,low tolerance,sedimentation,0.67,medium
physiological_tolerance_breadths,dissolved_oxygen,medium tolerance,sedimentation,0.33,low
physiological_tolerance_breadths,sensitivity_to_wave_energy_physical_forcing,sensitive,sedimentation,1,high
specialisation,photosynthetic,yes,sedimentation,1,high
biophysical_traits,adult_body_mass_body_size,50mm-999mm,sedimentation,0.33,low
biophysical_traits,adult_body_mass_body_size,0.5mm-49mm,sedimentation,0.67,medium
biophysical_traits,adult_body_mass_body_size,<0.4mm,sedimentation,0.67,medium
biophysical_traits,navigation_requirements_light,yes,sedimentation,1,high
biophysical_traits,respiration_structures,gills,sedimentation,1,high
biophysical_traits,respiration_structures,skin,sedimentation,0.67,medium
biophysical_traits,respiration_structures,filter feeders,sedimentation,1,high
physiological_tolerance_breadths,salinity,stenohaline,slr,1,high
specialisation,photosynthetic,yes,slr,1,high
specialisation,air_sea_interface,floating,slr,1,high
specialisation,air_sea_interface,yes,slr,1,high
specialisation,terrestrial_and_marine_life_stages,yes,slr,1,high
biophysical_traits,navigation_requirements_light,yes,slr,1,high
biophysical_traits,respiration_structures,pneumatophores,slr,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,storm_disturbance,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,storm_disturbance,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,storm_disturbance,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,storm_disturbance,0.33,low
physiological_tolerance_breadths,salinity,stenohaline,storm_disturbance,0.33,low
physiological_tolerance_breadths,sensitivity_to_wave_energy_physical_forcing,sensitive,storm_disturbance,1,high
specialisation,photosynthetic,yes,storm_disturbance,0.33,low
specialisation,air_sea_interface,floating,storm_disturbance,0.67,medium
specialisation,air_sea_interface,yes,storm_disturbance,0.33,low
specialisation,terrestrial_and_marine_life_stages,yes,storm_disturbance,0.33,low
biophysical_traits,flight,yes,storm_disturbance,1,high
biophysical_traits,communication_requirement_sound,yes,storm_disturbance,0.33,low
biophysical_traits,navigation_requirements_sound,yes,storm_disturbance,0.33,low
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,uv,0.67,medium
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,uv,0.67,medium
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,uv,0.67,medium
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,uv,0.67,medium
specialisation,photosynthetic,yes,uv,0.67,medium
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding calcifier,water_temp,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,feeding non-calcifier,water_temp,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding calcifier,water_temp,1,high
r_reproductive_traits,feeding_larva_post_hatching_metamorphosis,non-feeding non-calcifier,water_temp,1,high
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,5c,water_temp,1,high
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,10c,water_temp,1,high
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,15c,water_temp,0.67,medium
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,20c,water_temp,0.67,medium
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,25c,water_temp,0.33,low
physiological_tolerance_breadths,thermal_sensitivity_to_ocean_warming_max_temps_tolerated,30c,water_temp,0.33,low
physiological_tolerance_breadths,thermal_sensitivity_to_heat_spikes_heat_waves,yes,water_temp,1,high
physiological_tolerance_breadths,dissolved_oxygen,low tolerance,water_temp,0.33,low
specialisation,air_sea_interface,floating,water_temp,0.67,medium
specialisation,air_sea_interface,yes,water_temp,0.33,low
specialisation,terrestrial_and_marine_life_stages,yes,water_temp,0.67,medium
specialisation,extreme_diet_specialization,specialist,water_temp,0.33,low
specialisation,dependent_interspecific_interactions,yes,water_temp,0.33,low
biophysical_traits,adult_body_mass_body_size,0.5mm-49mm,water_temp,0.33,low
biophysical_traits,adult_body_mass_body_size,<0.4mm,water_temp,1,high
biophysical_traits,calcium_carbonate_structure_location,internal,water_temp,0.67,medium
biophysical_traits,calcium_carbonate_structure_location,external with a cover,water_temp,0.67,medium
biophysical_traits,calcium_carbonate_structure_location,external,water_temp,0.67,medium
biophysical_traits,calcium_carbonate_structure_location,in external protein matrix,water_temp,0.67,medium
biophysical_traits,calcium_carbonate_structure_location,in cellulose cell wall,water_temp,0.33,low
biophysical_traits,calcium_carbonate_structure_stages,larvae,water_temp,1,high
biophysical_traits,calcium_carbonate_structure_stages,adult,water_temp,0.67,medium
biophysical_traits,calcium_carbonate_structure_stages,both,water_temp,1,high
biophysical_traits,biomineral,aragonite,water_temp,0.67,medium
biophysical_traits,biomineral,high mg calcite,water_temp,1,high
biophysical_traits,biomineral,calcite,water_temp,0.67,medium
biophysical_traits,biomineral,chitin/caco3 mix,water_temp,0.67,medium
biophysical_traits,biomineral,silicate,water_temp,0.67,medium
biophysical_traits,biomineral,other,water_temp,0.67,medium
specialisation,air_sea_interface,floating,wildlife_strike,1,high
specialisation,air_sea_interface,yes,wildlife_strike,1,high
biophysical_traits,adult_body_mass_body_size,>1000mm,wildlife_strike,1,high
biophysical_traits,respiration_structures,lungs,wildlife_strike,0.67,medium
